CO_CURSO,NT_GER,y_perf
1105396,18.9,low
1105396,20.8,low
1105396,25.8,low
1105396,26.2,low
1105396,29.5,low
1105396,32.2,low
1105396,34.0,low
1105396,34.1,low
1105396,35.9,low
1105396,36.2,low
1105396,36.3,low
1105396,36.4,low
1105396,36.8,low
1105396,37.2,low
1105396,38.2,low
1105396,39.5,low
1105396,41.9,low
1105396,42.1,low
1105396,42.6,low
1105396,42.9,low
1105396,43.0,low
1105396,43.7,low
1105396,44.0,low
1105396,46.6,low
1105396,46.7,low
1105396,46.8,low
1105396,48.1,low
1105396,50.2,medium
1105396,51.6,medium
1105396,53.0,medium
1105396,53.5,medium
1105396,58.4,medium
1105396,59.2,medium
1105396,59.3,medium
1105396,59.4,medium
1105396,59.5,medium
1105396,59.7,medium
1105396,60.0,medium
1105396,60.0,medium
1105396,64.1,medium
1105396,65.2,medium
1105396,65.5,high
1105396,67.5,high
1105396,71.1,high
1105396,72.3,high
1105396,72.7,high
1132074,16.8,low
1132074,18.7,low
1132074,19.1,low
1132074,19.8,low
1132074,20.1,low
1132074,20.4,low
1132074,20.9,low
1132074,21.0,low
1132074,22.7,low
1132074,25.4,low
1132074,26.4,low
1132074,26.7,low
1132074,28.2,low
1132074,28.6,low
1132074,28.7,low
1132074,28.9,low
1132074,29.1,low
1132074,30.4,low
1132074,31.5,low
1132074,31.7,low
1132074,32.0,low
1132074,32.2,low
1132074,32.4,low
1132074,33.7,low
1132074,34.2,low
1132074,34.6,low
1132074,34.8,low
1132074,35.5,low
1132074,35.9,low
1132074,36.2,low
1132074,36.2,low
1132074,37.0,low
1132074,37.6,low
1132074,37.9,low
1132074,38.5,low
1132074,39.1,low
1132074,39.2,low
1132074,39.5,low
1132074,39.7,low
1132074,40.2,low
1132074,40.2,low
1132074,40.8,low
1132074,40.8,low
1132074,41.0,low
1132074,42.4,low
1132074,43.0,low
1132074,43.9,low
1132074,44.3,low
1132074,45.5,low
1132074,45.6,low
1132074,45.8,low
1132074,45.9,low
1132074,48.3,low
1132074,48.8,low
1132074,49.7,medium
1132074,49.9,medium
1132074,49.9,medium
1132074,50.8,medium
1132074,51.9,medium
1132074,51.9,medium
1132074,52.3,medium
1132074,52.5,medium
1132074,55.0,medium
1132074,57.0,medium
1132074,57.9,medium
1132074,60.3,medium
1132074,62.8,medium
1132074,65.3,medium
1132074,65.4,high
13089,30.2,low
13089,33.4,low
13089,34.6,low
13089,36.2,low
13089,38.4,low
13089,41.2,low
13089,43.6,low
13089,44.7,low
13089,45.7,low
13089,45.8,low
13089,47.0,low
13089,48.9,low
13089,51.0,medium
13089,53.0,medium
13089,55.1,medium
13089,55.9,medium
13089,56.1,medium
13089,57.3,medium
13089,57.5,medium
13089,57.7,medium
13089,57.9,medium
13089,58.7,medium
13089,59.4,medium
13089,59.7,medium
13089,60.6,medium
13089,61.5,medium
13089,62.0,medium
13089,62.4,medium
13089,62.5,medium
13089,62.8,medium
13089,62.8,medium
13089,62.9,medium
13089,64.1,medium
13089,64.2,medium
13089,64.4,medium
13089,64.4,medium
13089,64.8,medium
13089,64.9,medium
13089,65.0,medium
13089,65.6,high
13089,65.9,high
13089,66.0,high
13089,66.3,high
13089,66.3,high
13089,67.0,high
13089,67.2,high
13089,68.0,high
13089,68.1,high
13089,68.2,high
13089,69.1,high
13089,69.3,high
13089,69.3,high
13089,69.7,high
13089,69.8,high
13089,69.9,high
13089,70.2,high
13089,70.5,high
13089,70.6,high
13089,71.0,high
13089,71.7,high
13089,71.9,high
13089,72.1,high
13089,72.7,high
13089,73.1,high
13089,73.1,high
13089,73.4,high
13089,74.0,high
13089,74.7,high
13089,74.8,high
13089,75.0,high
13089,75.3,high
13089,76.0,high
13089,76.4,high
13089,76.7,high
13089,77.0,high
13089,78.1,high
13089,78.2,high
13089,79.2,high
13089,79.7,high
13089,80.5,high
13089,80.5,high
13089,82.8,high
13089,83.8,high
13089,83.8,high
13090,18.2,low
13090,19.1,low
13090,23.8,low
13090,24.8,low
13090,25.5,low
13090,26.4,low
13090,26.6,low
13090,27.8,low
13090,28.3,low
13090,29.1,low
13090,29.6,low
13090,31.8,low
13090,31.9,low
13090,33.3,low
13090,33.6,low
13090,34.1,low
13090,34.2,low
13090,35.6,low
13090,35.9,low
13090,36.3,low
13090,36.7,low
13090,37.9,low
13090,38.2,low
13090,38.2,low
13090,38.4,low
13090,38.6,low
13090,39.2,low
13090,39.8,low
13090,40.0,low
13090,40.6,low
13090,41.0,low
13090,41.4,low
13090,41.8,low
13090,42.5,low
13090,42.7,low
13090,43.7,low
13090,44.0,low
13090,44.7,low
13090,44.9,low
13090,44.9,low
13090,45.0,low
13090,46.0,low
13090,46.1,low
13090,46.2,low
13090,46.2,low
13090,46.2,low
13090,46.4,low
13090,46.8,low
13090,47.1,low
13090,47.1,low
13090,47.5,low
13090,47.9,low
13090,48.0,low
13090,48.6,low
13090,49.0,low
13090,49.2,medium
13090,49.7,medium
13090,49.8,medium
13090,50.5,medium
13090,50.7,medium
13090,51.6,medium
13090,52.4,medium
13090,52.6,medium
13090,52.8,medium
13090,53.3,medium
13090,53.6,medium
13090,53.7,medium
13090,54.3,medium
13090,55.9,medium
13090,55.9,medium
13090,56.6,medium
13090,57.6,medium
13090,57.6,medium
13090,58.8,medium
13090,60.9,medium
13090,61.3,medium
13090,61.5,medium
13090,62.0,medium
13090,63.1,medium
13090,65.2,medium
13090,66.0,high
13090,67.8,high
13090,73.4,high
13090,73.9,high
13107,24.6,low
13107,28.4,low
13107,29.2,low
13107,30.0,low
13107,36.3,low
13107,36.8,low
13107,54.1,medium
13107,57.5,medium
13107,58.2,medium
13107,59.1,medium
13107,59.5,medium
13107,61.2,medium
13107,61.5,medium
13107,66.7,high
13107,66.7,high
13107,67.1,high
13107,67.1,high
13107,67.2,high
13107,68.4,high
13107,68.9,high
13107,69.2,high
13107,69.4,high
13107,69.9,high
13107,70.1,high
13107,73.6,high
13107,74.1,high
13107,74.1,high
13107,74.9,high
13107,75.7,high
13107,78.3,high
13107,78.4,high
13107,79.5,high
13107,79.8,high
13107,80.2,high
13107,80.4,high
13107,82.0,high
13107,82.5,high
13107,83.3,high
13107,83.6,high
13107,85.3,high
13107,85.3,high
13107,86.1,high
13107,88.2,high
13107,89.8,high
13107,94.4,high
13113,45.7,low
13113,49.7,medium
13113,51.2,medium
13113,57.3,medium
13113,58.6,medium
13113,59.4,medium
13113,59.7,medium
13113,59.8,medium
13113,60.2,medium
13113,64.1,medium
13113,64.3,medium
13113,64.7,medium
13113,66.6,high
13113,67.5,high
13113,69.3,high
13113,70.0,high
13113,70.2,high
13113,70.9,high
13113,70.9,high
13113,73.4,high
13113,74.2,high
13113,74.3,high
13113,74.4,high
13113,74.7,high
13113,74.8,high
13113,75.9,high
13113,76.5,high
13113,76.6,high
13113,76.9,high
13113,77.6,high
13113,78.3,high
13113,78.5,high
13113,78.6,high
13113,79.3,high
13113,79.5,high
13113,80.1,high
13113,80.1,high
13113,81.0,high
13113,81.0,high
13113,81.2,high
13113,81.5,high
13113,81.6,high
13113,84.3,high
13113,84.4,high
13113,84.5,high
13113,84.6,high
13113,86.4,high
13113,86.9,high
13113,86.9,high
13113,87.0,high
13113,87.3,high
13113,87.9,high
13113,89.6,high
13113,90.4,high
13113,94.5,high
21589,26.4,low
21589,32.1,low
21589,38.4,low
21589,39.1,low
21589,41.8,low
21589,43.7,low
21589,48.8,low
21589,49.6,medium
21589,49.6,medium
21589,51.1,medium
21589,53.4,medium
21589,53.5,medium
21589,53.6,medium
21589,53.9,medium
21589,54.2,medium
21589,54.8,medium
21589,56.1,medium
21589,57.7,medium
21589,58.1,medium
21589,58.2,medium
21589,58.5,medium
21589,60.0,medium
21589,60.3,medium
21589,61.2,medium
21589,62.4,medium
21589,63.0,medium
21589,64.1,medium
21589,64.1,medium
21589,65.8,high
21589,67.2,high
21589,67.3,high
21589,67.4,high
21589,69.0,high
21589,69.9,high
21589,70.3,high
21589,71.4,high
21589,72.1,high
21589,72.1,high
21589,76.0,high
21589,76.1,high
21589,78.2,high
21589,79.9,high
21589,80.1,high
21589,81.6,high
21589,82.1,high
21589,83.2,high
21860,22.1,low
21860,26.4,low
21860,26.6,low
21860,32.3,low
21860,33.4,low
21860,34.3,low
21860,36.2,low
21860,41.3,low
21860,41.6,low
21860,43.1,low
21860,43.1,low
21860,43.2,low
21860,43.2,low
21860,43.7,low
21860,46.1,low
21860,46.2,low
21860,47.4,low
21860,52.3,medium
21860,52.7,medium
21860,53.5,medium
21860,54.4,medium
21860,54.5,medium
21860,55.4,medium
21860,56.0,medium
21860,56.0,medium
21860,56.8,medium
21860,56.9,medium
21860,59.3,medium
21860,59.4,medium
21860,59.4,medium
21860,59.5,medium
21860,59.8,medium
21860,60.1,medium
21860,60.9,medium
21860,61.0,medium
21860,62.7,medium
21860,63.0,medium
21860,63.9,medium
21860,64.1,medium
21860,64.5,medium
21860,67.3,high
21860,67.3,high
21860,67.3,high
21860,67.3,high
21860,67.5,high
21860,67.6,high
21860,67.7,high
21860,67.9,high
21860,68.0,high
21860,68.1,high
21860,68.5,high
21860,69.2,high
21860,69.4,high
21860,69.7,high
21860,70.5,high
21860,70.6,high
21860,70.6,high
21860,70.7,high
21860,70.8,high
21860,71.5,high
21860,72.2,high
21860,72.6,high
21860,72.7,high
21860,73.3,high
21860,74.4,high
21860,75.0,high
21860,75.5,high
21860,75.9,high
21860,76.3,high
21860,76.3,high
21860,76.6,high
21860,77.0,high
21860,78.2,high
21860,78.4,high
21860,80.5,high
21860,80.9,high
22451,21.6,low
22451,24.1,low
22451,38.2,low
22451,40.3,low
22451,42.9,low
22451,44.7,low
22451,44.8,low
22451,45.4,low
22451,48.0,low
22451,48.3,low
22451,50.1,medium
22451,50.8,medium
22451,52.2,medium
22451,53.1,medium
22451,53.3,medium
22451,53.7,medium
22451,54.1,medium
22451,55.2,medium
22451,55.6,medium
22451,56.1,medium
22451,56.3,medium
22451,56.5,medium
22451,57.2,medium
22451,57.7,medium
22451,58.6,medium
22451,59.0,medium
22451,59.2,medium
22451,60.2,medium
22451,60.8,medium
22451,61.0,medium
22451,62.4,medium
22451,62.6,medium
22451,62.7,medium
22451,62.7,medium
22451,63.8,medium
22451,65.2,medium
22451,65.4,high
22451,66.0,high
22451,66.4,high
22451,66.7,high
22451,68.7,high
22451,69.2,high
22451,69.9,high
22451,70.1,high
22451,71.7,high
22451,72.7,high
22451,73.6,high
22451,74.1,high
22451,75.5,high
22451,75.6,high
22451,75.9,high
22451,76.6,high
22451,76.7,high
22451,77.3,high
22451,80.1,high
22451,80.8,high
22451,81.7,high
22451,84.4,high
22451,87.7,high
22451,93.4,high
27657,39.2,low
27657,45.7,low
27657,49.2,medium
27657,49.3,medium
27657,50.4,medium
27657,53.0,medium
27657,58.3,medium
27657,58.4,medium
27657,59.1,medium
27657,59.5,medium
27657,60.2,medium
27657,60.8,medium
27657,61.3,medium
27657,61.7,medium
27657,61.7,medium
27657,62.6,medium
27657,63.4,medium
27657,64.1,medium
27657,64.5,medium
27657,64.5,medium
27657,64.6,medium
27657,66.3,high
27657,67.1,high
27657,67.7,high
27657,67.8,high
27657,69.3,high
27657,70.0,high
27657,70.5,high
27657,72.0,high
27657,72.3,high
27657,73.7,high
27657,73.8,high
27657,74.8,high
27657,74.9,high
27657,79.4,high
27657,79.8,high
27657,80.2,high
27657,81.9,high
27657,87.6,high
27657,90.2,high
36356,18.7,low
36356,29.1,low
36356,37.5,low
36356,38.4,low
36356,44.3,low
36356,45.9,low
36356,46.0,low
36356,48.4,low
36356,48.5,low
36356,49.2,medium
36356,49.6,medium
36356,50.2,medium
36356,51.2,medium
36356,51.8,medium
36356,52.2,medium
36356,56.6,medium
36356,57.6,medium
36356,57.6,medium
36356,59.9,medium
36356,61.2,medium
36356,62.3,medium
36356,62.7,medium
36356,62.7,medium
36356,63.6,medium
36356,64.3,medium
36356,65.3,medium
36356,65.3,medium
36356,65.9,high
36356,67.1,high
36356,67.4,high
36356,68.0,high
36356,69.6,high
36356,69.9,high
36356,70.2,high
36356,70.8,high
36356,70.9,high
36356,73.8,high
36356,74.2,high
36356,86.3,high
1178675,26.0,low
1178675,28.5,low
1178675,37.3,low
1178675,40.0,low
1178675,41.5,low
1178675,41.9,low
1178675,42.3,low
1178675,42.9,low
1178675,43.2,low
1178675,44.2,low
1178675,48.5,low
1178675,49.7,medium
1178675,50.5,medium
1178675,50.6,medium
1178675,52.3,medium
1178675,53.0,medium
1178675,53.5,medium
1178675,54.1,medium
1178675,54.2,medium
1178675,54.2,medium
1178675,54.7,medium
1178675,55.0,medium
1178675,55.0,medium
1178675,55.5,medium
1178675,55.7,medium
1178675,56.9,medium
1178675,57.0,medium
1178675,59.0,medium
1178675,59.4,medium
1178675,59.5,medium
1178675,59.6,medium
1178675,59.7,medium
1178675,60.2,medium
1178675,60.4,medium
1178675,62.5,medium
1178675,62.8,medium
1178675,63.0,medium
1178675,63.7,medium
1178675,65.3,medium
1178675,65.3,medium
1178675,65.8,high
1178675,66.4,high
1178675,66.4,high
1178675,68.2,high
1178675,68.6,high
1178675,68.7,high
1178675,68.9,high
1178675,69.6,high
1178675,69.6,high
1178675,69.7,high
1178675,69.8,high
1178675,70.1,high
1178675,70.9,high
1178675,70.9,high
1178675,71.1,high
1178675,72.5,high
1178675,72.9,high
1178675,73.7,high
1178675,76.7,high
1178675,76.8,high
1178675,76.8,high
1178675,77.1,high
1178675,77.8,high
1178675,78.6,high
1178683,12.2,low
1178683,14.3,low
1178683,19.2,low
1178683,20.5,low
1178683,22.3,low
1178683,29.3,low
1178683,29.5,low
1178683,32.4,low
1178683,32.9,low
1178683,37.0,low
1178683,37.6,low
1178683,38.4,low
1178683,39.0,low
1178683,39.3,low
1178683,40.0,low
1178683,40.6,low
1178683,41.7,low
1178683,42.5,low
1178683,42.9,low
1178683,43.6,low
1178683,44.4,low
1178683,44.4,low
1178683,46.3,low
1178683,48.5,low
1178683,49.8,medium
1178683,49.8,medium
1178683,50.1,medium
1178683,51.2,medium
1178683,51.9,medium
1178683,55.8,medium
1178683,56.7,medium
1178683,56.8,medium
1178683,57.5,medium
1178683,58.2,medium
1178683,59.1,medium
1178683,60.5,medium
1178683,65.5,high
1178683,69.3,high
1178684,17.0,low
1178684,24.1,low
1178684,26.9,low
1178684,35.8,low
1178684,38.9,low
1178684,40.2,low
1178684,40.4,low
1178684,42.9,low
1178684,43.4,low
1178684,46.3,low
1178684,46.8,low
1178684,48.5,low
1178684,49.1,low
1178684,49.7,medium
1178684,50.1,medium
1178684,50.5,medium
1178684,50.6,medium
1178684,51.0,medium
1178684,51.7,medium
1178684,52.7,medium
1178684,52.8,medium
1178684,53.6,medium
1178684,53.8,medium
1178684,55.7,medium
1178684,58.0,medium
1178684,59.7,medium
1178684,63.5,medium
1178684,63.9,medium
1178684,64.3,medium
1178684,64.8,medium
1178684,66.0,high
1178684,67.4,high
1178684,68.6,high
1178684,69.0,high
1178684,70.0,high
1178684,75.3,high
1178684,77.1,high
1178684,78.8,high
1178684,83.2,high
1178684,85.1,high
1183351,22.9,low
1183351,29.1,low
1183351,29.5,low
1183351,32.8,low
1183351,33.0,low
1183351,33.6,low
1183351,34.7,low
1183351,35.2,low
1183351,35.3,low
1183351,35.9,low
1183351,36.7,low
1183351,38.2,low
1183351,39.0,low
1183351,40.4,low
1183351,40.8,low
1183351,41.3,low
1183351,42.6,low
1183351,42.6,low
1183351,42.7,low
1183351,43.4,low
1183351,50.2,medium
1183351,51.8,medium
1183351,53.6,medium
1183351,54.4,medium
1183351,55.0,medium
1183351,55.9,medium
1183351,56.2,medium
